cve_id,crate_name,version_range,target_function_paths
RUSTSEC-2024-0378,pyo3,"<0.22.4, >=0.22.0",pyo3::types::PyWeakrefMethods::get_object_borrowed
RUSTSEC-2024-0378,pyo3,"<0.22.4, >=0.22.0",pyo3::types::PyWeakrefMethods::upgrade_borrowed
RUSTSEC-2024-0378,pyo3,"<0.22.4, >=0.22.0",pyo3::types::PyWeakrefMethods::upgrade_borrowed_as
RUSTSEC-2024-0378,pyo3,"<0.22.4, >=0.22.0",pyo3::types::PyWeakrefMethods::upgrade_borrowed_as_exact
RUSTSEC-2024-0378,pyo3,"<0.22.4, >=0.22.0",pyo3::types::PyWeakrefMethods::upgrade_borrowed_as_unchecked
RUSTSEC-2021-0018,qwutils,<0.3.1,qwutils::imp::vec::VecExt::insert_slice_clone
RUSTSEC-2019-0035,rand_core,<0.4.2,rand_core::BlockRng::fill_bytes
RUSTSEC-2019-0035,rand_core,<0.4.2,rand_core::BlockRng::next_u64
RUSTSEC-2021-0023,rand_core,"<0.6.2, >=0.6.0",rand_core::le::read_u32_into
RUSTSEC-2021-0023,rand_core,"<0.6.2, >=0.6.0",rand_core::le::read_u64_into
RUSTSEC-2025-0032,redox_uefi_std,">=0.1.8, <0.1.14",redox_uefi_std::ffi::nstr
RUSTSEC-2023-0018,remove_dir_all,<0.8.0,remove_dir_all::ensure_empty_dir
RUSTSEC-2023-0018,remove_dir_all,<0.8.0,remove_dir_all::remove_dir_all
RUSTSEC-2023-0018,remove_dir_all,<0.8.0,remove_dir_all::remove_dir_contents
RUSTSEC-2019-0018,renderdoc,<0.5.0,renderdoc::api::RenderDocV110::trigger_multi_frame_capture
RUSTSEC-2019-0018,renderdoc,<0.5.0,renderdoc::api::RenderDocV120::set_capture_file_comments
RUSTSEC-2021-0054,rkyv,<0.6.0,rkyv::Archive::resolve
RUSTSEC-2020-0028,rocket,"<0.4.5, >=0.4.0",rocket::local::LocalRequest::clone
RUSTSEC-2022-0046,rocksdb,<0.19.0,rocksdb::DBWithThreadMode::open_cf_descriptors_with_ttl
RUSTSEC-2020-0023,rulinalg,>=0.4.0,rulinalg::matrix::RowMut::raw_slice
RUSTSEC-2020-0023,rulinalg,>=0.4.0,rulinalg::matrix::RowMut::raw_slice_mut
RUSTSEC-2021-0128,rusqlite,">=0.25.0, <0.25.4",rusqlite::Connection::commit_hook
RUSTSEC-2021-0128,rusqlite,">=0.26.0, <0.26.2",rusqlite::Connection::commit_hook
RUSTSEC-2021-0128,rusqlite,">=0.25.0, <0.25.4",rusqlite::Connection::create_aggregate_function
RUSTSEC-2021-0128,rusqlite,">=0.26.0, <0.26.2",rusqlite::Connection::create_aggregate_function
RUSTSEC-2021-0128,rusqlite,">=0.25.0, <0.25.4",rusqlite::Connection::create_collation
RUSTSEC-2021-0128,rusqlite,">=0.26.0, <0.26.2",rusqlite::Connection::create_collation
RUSTSEC-2021-0128,rusqlite,">=0.25.0, <0.25.4",rusqlite::Connection::create_scalar_function
RUSTSEC-2021-0128,rusqlite,">=0.26.0, <0.26.2",rusqlite::Connection::create_scalar_function
RUSTSEC-2021-0128,rusqlite,">=0.25.0, <0.25.4",rusqlite::Connection::create_window_function
RUSTSEC-2021-0128,rusqlite,">=0.26.0, <0.26.2",rusqlite::Connection::create_window_function
RUSTSEC-2020-0014,rusqlite,<0.23.0,rusqlite::Connection::get_aux
RUSTSEC-2021-0128,rusqlite,">=0.25.0, <0.25.4",rusqlite::Connection::rollback_hook
RUSTSEC-2021-0128,rusqlite,">=0.26.0, <0.26.2",rusqlite::Connection::rollback_hook
RUSTSEC-2020-0014,rusqlite,<0.23.0,rusqlite::Connection::set_aux
RUSTSEC-2021-0128,rusqlite,">=0.25.0, <0.25.4",rusqlite::Connection::update_hook
RUSTSEC-2021-0128,rusqlite,">=0.26.0, <0.26.2",rusqlite::Connection::update_hook
RUSTSEC-2020-0014,rusqlite,<0.23.0,rusqlite::session::Session::attach
RUSTSEC-2020-0014,rusqlite,<0.23.0,rusqlite::session::Session::diff
RUSTSEC-2020-0014,rusqlite,<0.23.0,rusqlite::trace::log
RUSTSEC-2020-0014,rusqlite,<0.23.0,rusqlite::vtab::create_module
RUSTSEC-2024-0007,rust-i18n-support,"<3.0.1, >=3.0.0",rust_i18n_support::AtomicStr::as_str
RUSTSEC-2022-0004,rustc-serialize,* ,rustc_serialize::json::Json::from_str
RUSTSEC-2024-0336,rustls,<=0.23.4,rustls::ConnectionCommon::complete_io
RUSTSEC-2024-0336,rustls,<=0.22.3,rustls::ConnectionCommon::complete_io
RUSTSEC-2024-0336,rustls,<=0.21.10,rustls::ConnectionCommon::complete_io
RUSTSEC-2024-0336,rustls,^0.20,rustls::ConnectionCommon::complete_io
RUSTSEC-2025-0033,scanner,<=0.1.0,scanner::Match::get
RUSTSEC-2025-0033,scanner,<=0.1.0,scanner::Match::ptr
RUSTSEC-2021-0030,scratchpad,<1.3.1,scratchpad::SliceMoveSource::move_elements
RUSTSEC-2025-0049,scratchpad,<=1.3.1,scratchpad::Tracking::get
RUSTSEC-2025-0049,scratchpad,<=1.3.1,scratchpad::Tracking::set
RUSTSEC-2022-0070,secp256k1,<0.22.2,secp256k1::Secp256k1::preallocated_gen_new
RUSTSEC-2022-0070,secp256k1,">=0.23.0, <0.23.5",secp256k1::Secp256k1::preallocated_gen_new
RUSTSEC-2022-0070,secp256k1,">=0.24.0, <0.24.2",secp256k1::Secp256k1::preallocated_gen_new
RUSTSEC-2024-0345,sequoia-openpgp,">=1.13.0, <1.21.0",sequoia_openpgp::cert::raw::RawCertParser
RUSTSEC-2024-0006,shlex,<1.2.1,shlex::bytes::join
RUSTSEC-2024-0006,shlex,<1.2.1,shlex::bytes::quote
RUSTSEC-2024-0006,shlex,<1.2.1,shlex::join
RUSTSEC-2024-0006,shlex,<1.2.1,shlex::quote
RUSTSEC-2025-0047,slab,,slab::Slab::get_disjoint_mut
RUSTSEC-2025-0044,slice-ring-buffer,<=0.3.4,slice_ring_buffer::IntoIter::clone
RUSTSEC-2025-0044,slice-ring-buffer,<=0.3.4,slice_ring_buffer::SliceRingBuffer::extend_from_slice
RUSTSEC-2025-0044,slice-ring-buffer,<=0.3.4,slice_ring_buffer::SliceRingBuffer::insert
RUSTSEC-2025-0044,slice-ring-buffer,<=0.3.4,slice_ring_buffer::SliceRingBuffer::shrink_to_fit
RUSTSEC-2019-0009,smallvec,"<0.6.10, >=0.6.5",smallvec::SmallVec::grow
RUSTSEC-2019-0012,smallvec,"<0.6.10, >=0.6.3",smallvec::SmallVec::grow
RUSTSEC-2021-0003,smallvec,">=0.6.3, <0.6.14",smallvec::SmallVec::insert_many
RUSTSEC-2021-0003,smallvec,">=1.0.0, <1.6.1",smallvec::SmallVec::insert_many
RUSTSEC-2019-0026,sodiumoxide,"<0.2.5, >=0.2.0",sodiumoxide::crypto::generichash::Digest::eq
RUSTSEC-2019-0026,sodiumoxide,"<0.2.5, >=0.2.0",sodiumoxide::crypto::generichash::Digest::ne
RUSTSEC-2019-0013,spin,<0.5.2,spin::RwLock::new
RUSTSEC-2024-0426,spl-token-swap,<=3.0.0,spl_token_swap::instruction::unpack
RUSTSEC-2021-0033,stack_dst,<0.6.1,stack_dst::StackA::push_cloned
RUSTSEC-2025-0042,static-alloc,>=0.2.2,static_alloc::unsync::MemBump::new
RUSTSEC-2025-0045,static_cell,,static_cell::ConstStaticCell::new
RUSTSEC-2024-0010,svix,<1.17.0,svix::webhooks::Webhook::verify
RUSTSEC-2020-0100,sys-info,<=0.1.1,sys_info::disk_info
RUSTSEC-2021-0080,tar,<0.4.36,tar::Archive::unpack
RUSTSEC-2020-0071,time,^0.1,time::at
RUSTSEC-2020-0071,time,^0.1,time::at_utc
RUSTSEC-2020-0071,time,^0.1,time::now
RUSTSEC-2020-0071,time,<0.2.23,time::OffsetDateTime::now_local
RUSTSEC-2020-0071,time,<0.2.23,time::OffsetDateTime::try_now_local
RUSTSEC-2020-0071,time,<0.2.23,time::UtcOffset::current_local_offset
RUSTSEC-2020-0071,time,<0.2.23,time::UtcOffset::local_offset_at
RUSTSEC-2020-0071,time,<0.2.23,time::UtcOffset::try_current_local_offset
RUSTSEC-2020-0071,time,<0.2.23,time::UtcOffset::try_local_offset_at
RUSTSEC-2024-0341,tls-listener,<0.10.0,tls_listener::TlsListener::new
RUSTSEC-2021-0124,tokio,"<=1.13.0, >=0.1.14",tokio::sync::oneshot::Receiver::close
RUSTSEC-2021-0072,tokio,"<=1.8.0, >=0.3.0",tokio::task::JoinHandle::abort
RUSTSEC-2021-0028,toodee,<0.3.0,toodee::TooDee::insert_row
RUSTSEC-2022-0018,totp-rs,<1.1.0,totp_rs::TOTP::check
RUSTSEC-2023-0078,tracing,>=0.1.38,tracing::instrument::Instrumented::into_inner
RUSTSEC-2023-0078,tracing,<0.1.40,tracing::instrument::Instrumented::into_inner
RUSTSEC-2023-0080,transpose,>=0.1.0,transpose::transpose
RUSTSEC-2023-0056,vm-memory,<0.12.2,vm_memory::volatile_memory::VolatileMemory::aligned_as_mut
RUSTSEC-2023-0056,vm-memory,<0.12.2,vm_memory::volatile_memory::VolatileMemory::aligned_as_ref
RUSTSEC-2023-0056,vm-memory,<0.12.2,vm_memory::volatile_memory::VolatileMemory::get_array_ref
RUSTSEC-2023-0056,vm-memory,<0.12.2,vm_memory::volatile_memory::VolatileMemory::get_atomic_ref
RUSTSEC-2023-0056,vm-memory,<0.12.2,vm_memory::volatile_memory::VolatileMemory::get_ref
RUSTSEC-2024-0002,vmm-sys-util,"<0.12.0, >=0.5.0",vmm_sys_util::fam::FamStructWrapper::deserialize
RUSTSEC-2022-0076,wasmtime,<1.0.2,wasmtime::Config::allocation_strategy
RUSTSEC-2022-0016,wasmtime,^0.34.0,wasmtime::Config::epoch_interruption
RUSTSEC-2022-0016,wasmtime,^0.34.1,wasmtime::Config::epoch_interruption
RUSTSEC-2022-0016,wasmtime,^0.35.0,wasmtime::Config::epoch_interruption
RUSTSEC-2022-0016,wasmtime,^0.35.1,wasmtime::Config::epoch_interruption
RUSTSEC-2021-0110,wasmtime,<0.30.0,wasmtime::Linker::func_new
RUSTSEC-2021-0110,wasmtime,<0.30.0,wasmtime::Linker::func_wrap
RUSTSEC-2022-0076,wasmtime,">=2.0.0, <2.0.2",wasmtime::PoolingAllocationConfig::instance_memory_pages
RUSTSEC-2021-0110,wasmtime,<0.30.0,wasmtime::Store::gc
RUSTSEC-2024-0442,wasmtime-jit-debug,<=24.0.0,wasmtime_jit_debug::perf_jitdump::JitDumpFile::dump_code_load_record
RUSTSEC-2024-0020,whoami,<1.5.0,whoami::realname
RUSTSEC-2024-0020,whoami,<1.5.0,whoami::realname_os
RUSTSEC-2024-0020,whoami,<1.5.0,whoami::username
RUSTSEC-2024-0020,whoami,<1.5.0,whoami::username_os
RUSTSEC-2025-0018,xmas-elf,<0.10,xmas_elf::hash::HashTable::get_bucket
RUSTSEC-2025-0018,xmas-elf,<0.10,xmas_elf::hash::HashTable::get_chain
RUSTSEC-2024-0360,xmp_toolkit,<1.9.0,xmp_toolkit::XmpFile::close
RUSTSEC-2024-0431,xous,<0.9.51,xous::definitions::MemoryRange::as_slice
RUSTSEC-2024-0431,xous,<0.9.51,xous::definitions::MemoryRange::as_slice_mut
RUSTSEC-2021-0022,yottadb,<1.2.0,yottadb::Key::sub_next_self_st
RUSTSEC-2021-0022,yottadb,<1.2.0,yottadb::Key::sub_prev_self_st
RUSTSEC-2021-0022,yottadb,<1.2.0,yottadb::KeyContext::sub_next_self_st
RUSTSEC-2021-0022,yottadb,<1.2.0,yottadb::KeyContext::sub_prev_self_st
RUSTSEC-2023-0074,zerocopy,">=0.2.2, <0.2.9",zerocopy::Ref::into_mut
RUSTSEC-2023-0074,zerocopy,">=0.3.0, <0.3.2",zerocopy::Ref::into_mut
RUSTSEC-2023-0074,zerocopy,">=0.4.0, <0.4.1",zerocopy::Ref::into_mut
RUSTSEC-2023-0074,zerocopy,">=0.5.0, <0.5.2",zerocopy::Ref::into_mut
RUSTSEC-2023-0074,zerocopy,">=0.6.0, <0.6.6",zerocopy::Ref::into_mut
RUSTSEC-2023-0074,zerocopy,">=0.7.0, <0.7.31",zerocopy::Ref::into_mut
RUSTSEC-2023-0074,zerocopy,">=0.2.2, <0.2.9",zerocopy::Ref::into_mut_slice
RUSTSEC-2023-0074,zerocopy,">=0.3.0, <0.3.2",zerocopy::Ref::into_mut_slice
RUSTSEC-2023-0074,zerocopy,">=0.4.0, <0.4.1",zerocopy::Ref::into_mut_slice
RUSTSEC-2023-0074,zerocopy,">=0.5.0, <0.5.2",zerocopy::Ref::into_mut_slice
RUSTSEC-2023-0074,zerocopy,">=0.6.0, <0.6.6",zerocopy::Ref::into_mut_slice
RUSTSEC-2023-0074,zerocopy,">=0.7.0, <0.7.31",zerocopy::Ref::into_mut_slice
RUSTSEC-2023-0074,zerocopy,">=0.2.2, <0.2.9",zerocopy::Ref::into_ref
RUSTSEC-2023-0074,zerocopy,">=0.3.0, <0.3.2",zerocopy::Ref::into_ref
RUSTSEC-2023-0074,zerocopy,">=0.4.0, <0.4.1",zerocopy::Ref::into_ref
RUSTSEC-2023-0074,zerocopy,">=0.5.0, <0.5.2",zerocopy::Ref::into_ref
RUSTSEC-2023-0074,zerocopy,">=0.6.0, <0.6.6",zerocopy::Ref::into_ref
RUSTSEC-2023-0074,zerocopy,">=0.7.0, <0.7.31",zerocopy::Ref::into_ref
RUSTSEC-2023-0074,zerocopy,">=0.2.2, <0.2.9",zerocopy::Ref::into_slice
RUSTSEC-2023-0074,zerocopy,">=0.3.0, <0.3.2",zerocopy::Ref::into_slice
RUSTSEC-2023-0074,zerocopy,">=0.4.0, <0.4.1",zerocopy::Ref::into_slice
RUSTSEC-2023-0074,zerocopy,">=0.5.0, <0.5.2",zerocopy::Ref::into_slice
RUSTSEC-2023-0074,zerocopy,">=0.6.0, <0.6.6",zerocopy::Ref::into_slice
RUSTSEC-2023-0074,zerocopy,">=0.7.0, <0.7.31",zerocopy::Ref::into_slice
RUSTSEC-2024-0401,zlib-rs,<=0.3.1,zlib_rs::inflate::inflate
RUSTSEC-2016-0001,openssl,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2016-0002,hyper,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2016-0003,portaudio,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2017-0001,sodiumoxide,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2017-0002,hyper,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2017-0003,security-framework,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2017-0004,base64,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2017-0005,cookie,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2017-0006,rmpv,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2018-0001,untrusted,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2018-0002,tar,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2018-0003,smallvec,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2018-0004,claxon,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2018-0005,serde_yaml,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2018-0006,yaml-rust,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2018-0007,trust-dns-proto,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2018-0008,slice-deque,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2018-0009,crossbeam,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2018-0010,openssl,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2018-0011,arrayfire,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2018-0012,orion,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2018-0013,safe-transmute,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2018-0014,chan,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2018-0015,term,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2018-0017,tempdir,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2018-0018,smallvec,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2018-0019,actix-web,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2018-0020,libpulse-binding,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2018-0022,temporary,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2019-0002,slice-deque,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2019-0004,libp2p-core,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2019-0007,asn1_der,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2019-0008,simd-json,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2019-0011,memoffset,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2019-0016,chttp,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2019-0019,blake2,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2019-0020,generator,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2019-0021,linea,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2019-0022,portaudio-rs,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2019-0023,string-interner,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2019-0024,rustsec-example-crate,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2019-0025,serde_cbor,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2019-0029,chacha20,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2019-0030,streebog,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2019-0031,spin,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2019-0032,crust,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2019-0038,libpulse-binding,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2019-0040,boxfnonce,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0001,trust-dns-server,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0002,prost,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0004,lucet-runtime-internals,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0005,cbox,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0006,bumpalo,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0008,hyper,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0011,plutonium,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0012,os_str_bytes,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0013,fake-static,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0015,openssl-src,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0016,net2,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0018,block-cipher-trait,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0019,tokio-rustls,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0020,stb_truetype,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0021,rio,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0022,ozone,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0024,tough,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0026,linked-hash-map,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0027,traitobject,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0029,rgb,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0030,mozwire,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0031,tiny_http,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0032,alpm-rs,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0033,alg_ds,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0034,arr,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0035,chunky,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0037,crayon,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0038,ordnung,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0039,simple-slab,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0040,obstack,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0041,sized-chunks,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0042,stack,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0043,ws,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0044,atom,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0045,actix-utils,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0046,actix-service,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0047,array-queue,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0048,actix-http,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0049,actix-codec,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0050,dync,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0051,rustsec,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0052,crossbeam-channel,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0053,dirs,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0054,directories,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0055,libpulse-binding,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0057,block-cipher,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0058,stream-cipher,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0063,safe-nd,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0064,ffi_utils,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0065,fake_clock,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0066,safe_bindgen,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0067,quic-p2p,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0072,futures-intrusive,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0074,pyo3,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0076,routing,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0078,net2,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0079,socket2,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0080,miow,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0081,mio,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0082,ordered-float,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0083,safe_app,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0084,safe_authenticator,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0085,safe_vault,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0086,safe_core,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0087,try-mutex,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0088,magnetic,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0089,nanorand,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0090,thex,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0092,concread,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0094,reffers,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0096,im,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0097,xcb,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0098,rusb,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0099,aovec,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0101,conquer-once,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0102,late-static,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0103,autorand,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0104,gfwx,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0105,abi_stable,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0106,multiqueue2,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0107,hashconsing,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0108,eventio,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0111,may_queue,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0112,buttplug,-,δ�ҵ���Ӱ��ĺ���
RUSTSEC-2020-0113,atomic-option,-,δ�ҵ���Ӱ��ĺ���
